19260
28782	29006	2682
29986	30203	2907
30305	30481	3125
30665	32202	3302
0	907	0
9620	9897	908
10667	10759	1186
10963	11091	1279
11245	13166	1408
0	2728	0
4634	4784	2729
0	1643	0
2208	2728	1644
4634	4784	2165
0	2402	0
4634	4784	2403
0	88	0
21920	22075	89
24775	24892	245
25334	25470	363
28695	30367	500
0	908	0
23758	23929	909
24336	27273	1081
0	637	0
244790	244997	638
0	637	0
54143	54226	638
244790	244997	722
0	637	0
340960	341065	638
407151	407174	744
411790	411969	768
413437	413471	948
414402	414453	983
417331	417461	1035
419291	423404	1166
0	637	0
340960	341065	638
407151	407174	744
411790	411969	768
413437	413471	948
414402	414453	983
417331	417455	1035
419291	423404	1160
0	637	0
340960	341065	638
407151	407174	744
411790	411969	768
413437	413471	948
414402	414453	983
417340	417455	1035
419291	423404	1151
0	66	0
0	1080	0
1231	1420	1081
1645	1844	1271
2527	2701	1471
2936	3140	1646
3384	3454	1851
3810	3920	1922
9306	9396	2033
0	1688	0
0	72	0
255	667	73
1055	1348	486
13165	13360	780
15293	15372	976
16742	16854	1056
32365	32855	1169
0	184	0
21788	21898	185
22329	22399	296
22772	22976	367
24407	24581	572
26822	27033	747
27469	28220	959
0	116	0
1061	1168	117
1414	1484	225
2389	2593	296
3557	3728	501
5080	5279	673
5481	6006	873
0	1638	0
0	37	0
1021	1058	38
1327	1357	76
1508	1568	107
1765	1809	168
7747	7946	213
8098	8157	413
8334	8401	473
9059	9194	541
9381	9465	677
9731	9803	762
10169	10306	835
11860	11943	973
12224	12247	1057
12431	12483	1081
12764	12773	1134
13341	13505	1144
0	169	0
364	419	170
630	683	226
1096	1201	280
1341	1452	386
1778	1871	498
2094	2157	592
2416	2830	656
0	755	0
915	975	756
1371	1469	817
1756	1812	916
2069	2152	973
2894	2993	1057
3499	3587	1157
0	121	0
409	549	122
662	776	263
6969	7159	378
9084	9173	569
11871	12037	659
12275	12369	826
39376	39492	921
40128	40303	1038
43599	43660	1214
51770	51902	1276
53674	53732	1409
53848	53953	1468
62571	62627	1574
63593	63778	1631
84122	84225	1817
85175	85319	1921
86071	86181	2066
96589	96672	2177
97155	97268	2261
105642	105797	2375
105920	106020	2531
112537	112666	2632
113835	114005	2762
114686	114793	2933
115799	115876	3041
116230	116325	3119
116864	117046	3215
127859	127975	3398
129632	129754	3515
130033	130895	3638
0	351	0
2323	2426	352
2732	2825	456
3021	3080	550
3340	3438	610
3617	3710	709
3835	3980	803
4106	4188	949
4282	4432	1032
6462	6683	1183
6884	7032	1405
9276	9423	1554
9548	9630	1702
9881	9909	1785
10003	10360	1814
0	351	0
1945	2058	352
2323	2426	466
2732	2825	570
3021	3080	664
3340	3438	724
3617	3710	823
3835	3980	917
4106	4188	1063
4282	4432	1146
6462	6683	1297
6884	7032	1519
7943	8095	1668
9276	9423	1821
9548	9630	1969
9881	9909	2052
10003	10360	2081
0	351	0
2732	2825	352
3021	3080	446
3340	3438	506
3617	3710	605
3835	3980	699
4106	4188	845
4282	4432	928
6462	6683	1079
6884	7032	1301
9276	9423	1450
9548	9630	1598
9881	9909	1681
10003	10360	1710
0	351	0
1945	2058	352
2323	2426	466
2732	2825	570
3021	3080	664
3340	3438	724
3617	3710	823
3835	3980	917
4106	4188	1063
4282	4432	1146
6462	6683	1297
6884	7032	1519
9276	9423	1668
9548	9630	1816
9881	9909	1899
10003	10360	1928
0	703	0
4058	4108	704
4504	4628	755
4835	5004	880
5314	5450	1050
5784	5928	1187
7012	7171	1332
8782	8938	1492
9359	9461	1649
34295	34409	1752
47252	47428	1867
47666	47741	2044
50553	50598	2120
53665	53715	2166
54321	54422	2217
55022	55194	2319
55616	55725	2492
56043	56134	2602
57308	60634	2694
0	450	0
1332	1488	451
1909	2011	608
26845	26959	711
39802	39978	826
40216	40291	1003
41071	41170	1079
44875	44916	1179
46215	46265	1221
46871	46972	1272
47572	47744	1374
48166	48275	1547
48593	48684	1657
49858	53184	1749
0	350	0
2788	2870	351
0	350	0
2989	3038	351
0	167	0
24054	24168	168
37011	37187	283
37425	37500	460
38280	38379	536
42084	42125	636
43424	43474	678
44080	44181	729
44781	44953	831
45375	45484	1004
45802	45893	1114
47067	50393	1206
0	247	0
895	1059	248
23186	23306	413
24366	24474	534
25711	25860	643
62811	62883	793
76461	76577	866
78019	78089	983
80151	80237	1054
81563	81603	1141
95010	95066	1182
95899	95984	1239
100671	100795	1325
122510	122612	1450
141437	141574	1553
149864	149949	1691
153734	153885	1777
193678	193756	1929
196322	196403	2008
211761	211856	2090
215225	215279	2186
277765	277850	2241
304573	304653	2327
324094	324213	2408
324308	324388	2528
331917	331996	2609
344283	344367	2689
351048	351169	2774
378813	378870	2896
379714	379777	2954
0	247	0
895	1059	248
23186	23306	413
24366	24474	534
25711	25860	643
62811	62883	793
76461	76577	866
78019	78089	983
80151	80237	1054
81563	81603	1141
95010	95066	1182
95899	95984	1239
100671	100795	1325
122510	122612	1450
141437	141574	1553
149864	149949	1691
153734	153885	1777
193678	193756	1929
196322	196403	2008
211761	211856	2090
215225	215279	2186
277765	277850	2241
304573	304653	2327
324094	324213	2408
324308	324388	2528
331917	331996	2609
344283	344367	2689
351048	351169	2774
368525	368646	2896
378813	378870	3018
379714	379777	3076
0	363	0
490	598	364
947	1113	473
1295	1461	640
1702	1804	807
1904	2043	910
2218	2440	1050
2565	2677	1273
2876	3053	1386
3264	3422	1564
4048	4442	1723
5397	5545	2118
0	363	0
490	598	364
947	1113	473
1295	1461	640
1702	1804	807
1904	2043	910
2218	2440	1050
2565	2677	1273
2876	3053	1386
3264	3422	1564
4048	4418	1723
5397	5545	2094
0	1871	0
2596	2720	1872
3607	3702	1997
8895	9201	2093
0	1871	0
2596	2720	1872
3607	3702	1997
8907	9201	2093
0	1871	0
3607	3702	1872
8895	9201	1968
0	1871	0
3607	3702	1872
8907	9201	1968
0	1871	0
2596	2720	1872
3607	3702	1997
8895	9075	2093
14030	14179	2274
0	550	0
716	832	551
4535	5591	668
5928	7385	1725
0	832	0
4535	5591	833
5928	7385	1890
0	223	0
409	515	224
880	948	331
2111	2248	400
2451	2537	538
2643	2899	625
0	223	0
409	515	224
880	948	331
2111	2248	400
2470	2537	538
2643	2899	606
0	515	0
871	940	516
1193	1289	586
1822	1984	683
2750	2889	846
3098	3282	986
3491	3644	1171
4019	4225	1325
0	297	0
817	921	298
1130	1321	403
1458	1614	595
2415	2596	752
2771	2881	934
3006	3260	1045
3644	3790	1300
3952	4051	1447
4182	4318	1547
4539	4670	1684
5038	5164	1816
5603	5832	1943
6208	6288	2173
6420	6590	2254
6795	6939	2425
7107	7157	2570
7480	7598	2621
7785	7928	2740
8413	8576	2884
8780	8911	3048
9337	9564	3180
9740	9884	3408
10042	10162	3553
10558	10659	3674
10760	10873	3776
11124	11299	3890
11479	11658	4066
12994	13065	4246
13517	13650	4318
13821	13982	4452
14289	14400	4614
14567	14656	4726
15801	15910	4816
16157	16292	4926
16536	16697	5062
17725	18099	5224
18323	18473	5599
18631	18827	5750
19002	19079	5947
19170	19387	6025
22079	22301	6243
22674	22814	6466
23327	23408	6607
23619	23898	6689
0	133	0
2719	3375	134
4015	4074	791
8646	8705	851
10383	10532	911
19312	19497	1061
22180	22969	1247
24423	26370	2037
0	133	0
2719	3375	134
10383	10532	791
19312	19497	941
22180	22969	1127
24423	26370	1917
0	133	0
2719	3375	134
8646	8705	791
10383	10532	851
19312	19497	1001
22180	22969	1187
24423	26370	1977
0	78	0
8480	10003	79
0	129	0
486	2009	130
0	1484	0
1603	1720	1485
2546	2800	1603
3346	3460	1858
4205	4356	1973
4678	4846	2125
5166	5269	2294
5715	5861	2398
6044	6218	2545
6362	6474	2720
6729	6888	2833
6971	7068	2993
7721	7886	3091
8110	8282	3257
8538	8688	3430
8814	8900	3581
9062	9177	3668
9395	9545	3784
9837	10055	3935
10402	10579	4154
10808	11102	4332
11554	11620	4627
11934	11977	4694
12965	13650	4738
14405	14564	5424
0	1484	0
1603	1720	1485
2546	2800	1603
3346	3460	1858
4205	4356	1973
4678	4846	2125
5166	5269	2294
5715	5861	2398
6044	6218	2545
6362	6474	2720
6729	6888	2833
6971	7068	2993
7721	7886	3091
8110	8282	3257
8538	8688	3430
8814	8900	3581
9062	9177	3668
9395	9545	3784
9837	10055	3935
10402	10579	4154
10808	11102	4332
11554	11620	4627
11934	11977	4694
12965	13650	4738
14857	15025	5424
0	1484	0
1603	1720	1485
2546	2800	1603
3346	3460	1858
4205	4356	1973
4678	4846	2125
5166	5269	2294
5715	5861	2398
6044	6218	2545
6362	6474	2720
6729	6888	2833
7007	7068	2993
7721	7886	3055
8110	8282	3221
8538	8688	3394
8814	8900	3545
9062	9177	3632
9395	9545	3748
9837	10055	3899
10402	10579	4118
10808	11102	4296
11554	11620	4591
11934	11977	4658
12965	13650	4702
14844	15573	5388
0	474	0
821	998	475
1227	1521	653
1973	2039	948
2353	2396	1015
3384	4069	1059
5276	5444	1745
0	529	0
8587	8780	530
11035	11336	724
13373	13468	1026
13659	13855	1122
14185	14269	1319
14644	14746	1404
15277	15316	1507
15515	15624	1547
16750	17979	1657
0	529	0
1205	1261	530
1792	1905	587
7437	7599	701
8587	8780	864
11035	11336	1058
13373	13468	1360
13659	13855	1456
14185	14269	1653
14644	14746	1738
15277	15316	1841
15515	15624	1881
16750	17979	1991
0	529	0
1205	1261	530
7437	7599	587
8587	8780	750
11035	11336	944
13373	13468	1246
13659	13855	1342
14185	14269	1539
14644	14746	1624
15277	15316	1727
15515	15624	1767
16750	17979	1877
0	529	0
7437	7599	530
8587	8780	693
11035	11336	887
13373	13468	1189
13659	13855	1285
14185	14269	1482
14644	14746	1567
15277	15316	1670
15515	15624	1710
16750	17979	1820
0	122	0
389	438	123
529	585	173
663	808	230
1514	1608	376
1713	1768	471
1879	1949	527
2064	2163	598
2439	2552	698
2794	2856	812
3217	3623	875
0	122	0
1514	1608	123
1713	1768	218
1879	1949	274
2064	2163	345
2439	2552	445
2794	2856	559
3217	3623	622
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10774	10952	608
11364	11582	787
11996	12214	1006
12585	12792	1225
15504	15680	1433
16297	16424	1610
16522	16629	1738
16752	16925	1846
17723	17896	2020
18706	18810	2194
21022	21222	2299
21998	22139	2500
22499	22629	2642
23346	23426	2773
26330	26479	2854
26636	26755	3004
27062	27237	3124
27828	28006	3300
31014	31227	3479
32333	32498	3693
35289	35500	3859
40399	40507	4071
41335	41433	4180
41735	41912	4279
55070	55137	4457
56878	57000	4525
57735	57827	4648
57915	57999	4741
87931	87998	4826
88502	88618	4894
92002	92127	5011
93313	93469	5137
94387	94564	5294
97585	99766	5472
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88622	4957
92000	92127	5078
93313	93469	5206
94387	94564	5363
97585	99766	5541
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88618	4957
92002	92127	5074
93313	93469	5200
94387	94564	5357
97585	99766	5535
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57778	57827	4711
57915	57999	4761
75461	75482	4846
87931	87998	4868
88502	88618	4936
92002	92127	5053
93313	93469	5179
94387	94564	5336
162303	162486	5514
163474	164122	5698
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88618	4957
92002	92127	5074
92911	93012	5200
93313	93469	5302
94387	94564	5459
162303	162486	5637
163474	164122	5821
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88618	4957
92002	92118	5074
92911	93012	5191
93313	93469	5293
94387	94564	5450
162303	162486	5628
163474	164122	5812
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
75461	75482	4889
87931	87998	4911
88502	88622	4979
92000	92127	5100
93313	93469	5228
94387	94564	5385
162303	162486	5563
163474	164122	5747
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88622	4957
92000	92127	5078
93313	93469	5206
94387	94564	5363
162303	162486	5541
163474	164122	5725
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88618	4957
92002	92127	5074
93313	93469	5200
94387	94564	5357
162303	162486	5535
163474	164122	5719
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57025	4588
57735	57827	4736
57915	57999	4829
87931	87998	4914
88502	88622	4982
92000	92127	5103
93313	93469	5231
94387	94564	5388
162303	162486	5566
163474	164122	5750
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
87931	87998	4889
88502	88622	4957
92000	92127	5078
92911	93012	5206
93313	93469	5308
94387	94564	5465
162303	162486	5643
163474	164122	5827
0	255	0
1260	1374	256
1815	1931	371
8928	9047	488
10711	10952	608
11364	11582	850
11996	12214	1069
12585	12792	1288
15504	15680	1496
16297	16424	1673
16522	16629	1801
16752	16925	1909
17723	17896	2083
18706	18810	2257
21022	21222	2362
21998	22139	2563
22499	22629	2705
23346	23426	2836
26330	26479	2917
26636	26755	3067
27062	27237	3187
27828	28006	3363
31014	31227	3542
32333	32498	3756
35289	35500	3922
40399	40507	4134
41335	41433	4243
41735	41912	4342
55070	55137	4520
56878	57000	4588
57735	57827	4711
57915	57999	4804
75461	75482	4889
87931	87998	4911
88502	88618	4979
92002	92127	5096
93313	93469	5222
94387	94564	5379
162303	162486	5557
163474	164122	5741
0	768	0
0	1001	0
36546	36729	1002
37717	38529	1186
0	274	0
3116	3296	275
4767	5010	456
11505	11573	700
14845	14961	769
21451	21530	886
22128	22323	966
22892	23032	1162
23618	23718	1303
23890	24043	1404
24133	24234	1558
24431	24610	1660
26205	26363	1840
26526	26615	1999
28713	28838	2089
29785	29955	2215
30068	30184	2386
30267	30437	2503
31539	31691	2674
34438	34690	2827
34931	35054	3080
40558	42835	3204
0	274	0
3146	3296	275
4767	5010	426
11505	11573	670
14845	14961	739
21451	21530	856
22128	22323	936
22892	23032	1132
23618	23718	1273
23890	24043	1374
24133	24234	1528
24431	24610	1630
26205	26363	1810
26526	26615	1969
28713	28838	2059
29785	29955	2185
30068	30184	2356
30267	30437	2473
31539	31691	2644
34438	34690	2797
34931	35054	3050
40558	42835	3174
0	498	0
2796	2856	499
14098	14144	560
14513	14546	607
16307	16353	641
16722	16755	688
19926	20014	722
25564	26652	811
27639	27705	1900
30949	31093	1967
32657	32795	2112
34331	34535	2251
34838	35559	2456
0	1787	0
2522	2601	1788
0	1543	0
2522	2601	1544
0	105	0
3625	3847	106
5476	6210	329
0	105	0
3625	3847	106
5476	6210	329
0	170	0
277	318	171
873	918	213
1201	1277	259
1821	1977	336
2554	3911	493
0	170	0
277	318	171
873	918	213
1201	1277	259
1821	1977	336
2554	3911	493
0	1357	0
1934	2090	1358
2634	2710	1515
2993	3038	1592
3593	3634	1638
3741	3911	1680
0	1357	0
1934	2090	1358
2634	2710	1515
2993	3038	1592
3593	3634	1638
3741	3911	1680
0	734	0
2362	2584	735
6104	6209	958
0	734	0
2362	2584	735
6104	6209	958
0	279	0
220991	221146	280
223003	223130	436
223421	223616	564
226006	226137	760
227353	229683	892
231144	231276	3223
232165	232486	3356
0	552	0
0	599	0
1053	4790	600
0	354	0
15653	17566	355
0	152	0
4785	4858	153
15109	15228	227
15692	16668	347
0	152	0
15109	15228	153
15692	16668	273
0	152	0
4785	4858	153
15109	15228	227
81031	82288	347
0	4041	0
34187	34351	4042
0	169	0
629	786	170
1198	1369	328
2450	2547	500
2941	3121	598
3554	3631	779
4590	4688	857
0	606	0
1172	1296	607
3664	3784	732
4187	4276	853
0	606	0
1172	1296	607
4187	4276	732
0	606	0
1172	1296	607
4839	5349	732
0	606	0
1172	1296	607
5387	5549	732
0	560	0
22217	22322	561
132488	132582	667
135043	135215	762
159417	159525	935
161413	161490	1044
165640	165752	1122
242541	242593	1235
243135	243587	1288
0	560	0
22217	22322	561
132488	132582	667
135043	135215	762
159417	159525	935
161413	161490	1044
165640	165752	1122
238373	238514	1235
239238	239368	1377
242541	242593	1508
243135	243587	1561
0	560	0
22217	22322	561
132488	132582	667
135043	135215	762
159417	159525	935
161413	161490	1044
165640	165752	1122
239238	239368	1235
242541	242593	1366
243135	243587	1419
0	1313	0
15517	15625	1314
17513	17590	1423
21740	21852	1501
94473	94614	1614
95338	95468	1756
98641	98693	1887
99235	99687	1940
0	1313	0
15517	15625	1314
21740	21852	1423
98641	98693	1536
99235	99687	1589
0	448	0
1172	1302	449
4475	4527	580
5069	5521	633
0	214	0
307	448	215
1172	1302	357
4475	4527	488
5069	5521	541
0	2361	0
3584	3784	2362
5435	5488	2563
14290	14460	2617
23344	23459	2788
24305	24406	2904
26457	26586	3006
26727	26805	3136
30810	30889	3215
32214	32370	3295
39896	40035	3452
40400	40491	3592
44295	44461	3684
48157	48235	3851
56341	56485	3930
57463	57572	4075
65548	65682	4185
71576	71654	4320
73730	73837	4399
74621	74716	4507
77306	77428	4603
78774	78827	4726
87337	87483	4780
88561	88659	4927
97256	97336	5026
105684	105766	5107
116894	117062	5190
126384	126431	5359
133965	134123	5407
134989	135367	5566
0	2361	0
3584	3784	2362
5435	5488	2563
14290	14460	2617
23177	23215	2788
23344	23459	2827
24305	24406	2943
26457	26586	3045
26727	26805	3175
30810	30889	3254
32214	32370	3334
39896	40035	3491
40400	40491	3631
41911	42087	3723
44295	44461	3900
48157	48235	4067
56341	56485	4146
57463	57572	4291
65548	65682	4401
71576	71654	4536
73730	73837	4615
74621	74716	4723
77306	77428	4819
78774	78827	4942
87337	87483	4996
88561	88659	5143
97256	97336	5242
105684	105766	5323
116894	117062	5406
126384	126431	5575
133965	134123	5623
134989	135367	5782
0	2361	0
3584	3784	2362
5435	5488	2563
14290	14460	2617
23344	23459	2788
24305	24406	2904
26457	26586	3006
26727	26805	3136
30810	30889	3215
32214	32370	3295
39896	40035	3452
40400	40491	3592
41911	42087	3684
44295	44461	3861
48157	48235	4028
56341	56485	4107
57463	57572	4252
65548	65682	4362
71576	71654	4497
73730	73837	4576
74621	74716	4684
77306	77428	4780
78774	78827	4903
87337	87483	4957
88561	88659	5104
97256	97336	5203
105684	105766	5284
116894	117062	5367
126384	126431	5536
133965	134123	5584
134989	135367	5743
0	53	0
8210	8249	54
18900	18967	94
20482	20526	162
23008	23399	207
0	2022	0
0	2022	0
0	152	0
307	482	153
660	795	329
0	152	0
307	482	153
660	795	329
0	152	0
307	470	153
660	795	317
0	152	0
307	470	153
660	795	317
0	157	0
457	515	158
830	963	217
1843	1903	351
2088	2235	412
3221	3760	560
0	157	0
457	515	158
830	963	217
1843	1903	351
2088	2235	412
3221	3760	560
0	539	0
1525	1672	540
1857	1917	688
2800	2933	749
3248	3306	883
3606	3763	942
0	539	0
1525	1672	540
1857	1917	688
2800	2933	749
3248	3306	883
3606	3763	942
0	135	0
313	488	136
643	795	312
0	135	0
313	488	136
643	795	312
0	135	0
325	488	136
643	795	300
0	135	0
325	488	136
643	795	300
0	2022	0
0	2022	0
0	462	0
2823	2937	463
3799	3935	578
4017	4468	715
0	2199	0
0	2174	0
0	451	0
533	669	452
1531	1645	589
4006	4468	704
0	2043	0
0	2573	0
0	501	0
6263	6408	502
7125	7331	648
0	2412	0
38685	38810	2413
0	432	0
14259	14313	433
21269	21424	488
116178	116234	644
116506	116565	701
117807	123954	761
0	432	0
14259	14313	433
21269	21424	488
116178	116234	644
117807	123961	701
0	37026	0
0	7333	0
8417	8580	7334
10415	10623	7498
12587	12723	7707
16789	16852	7844
20731	32102	7908
0	141	0
260	338	142
50516	50637	221
117712	117824	343
124845	126058	456
0	1415	0
3460	3704	1416
246206	246274	1661
252258	252358	1730
252795	252949	1831
253566	253712	1986
265216	265438	2133
0	84	0
0	71	0
0	69	0
0	105	0
0	71	0
0	844	0
0	574	0
99497	99641	575
102866	103316	720
104257	104400	1171
107720	107948	1315
109840	112436	1544
0	10085	0
11330	11413	10086
12833	13024	10170
31446	31650	10362
0	10085	0
11330	11413	10086
12833	13024	10170
29606	29667	10362
31446	31650	10424
0	6642	0
7244	11621	6643
12716	12841	11021
192027	192596	11147
0	413	0
7051	7158	414
9156	9259	522
11898	12069	626
15835	15964	798
16119	16282	928
17193	17350	1092
18337	18511	1250
20517	20604	1425
20696	20784	1513
22190	22458	1602
23350	23482	1871
59714	59800	2004
61582	61662	2091
102933	103168	2172
0	413	0
7051	7158	414
9156	9259	522
11898	12069	626
15835	15964	798
16119	16282	928
17193	17350	1092
18337	18511	1250
20517	20604	1425
20696	20784	1513
22190	22458	1602
23350	23482	1871
59714	59800	2004
61582	61659	2091
102933	103168	2169
0	413	0
7051	7158	414
9156	9259	522
11898	12069	626
15835	15964	798
16119	16282	928
17193	17350	1092
18337	18511	1250
20517	20604	1425
20696	20784	1513
22190	22458	1602
23350	23482	1871
45770	45889	2004
59714	59800	2124
61582	61659	2211
102933	103168	2289
0	413	0
7051	7158	414
9156	9259	522
11898	12069	626
15835	15964	798
16119	16282	928
17193	17350	1092
18337	18511	1250
20517	20604	1425
20696	20784	1513
22190	22458	1602
23350	23482	1871
45770	45889	2004
59714	59800	2124
61582	61662	2211
102933	103168	2292
0	413	0
7051	7158	414
9156	9259	522
11898	12069	626
15835	15964	798
16119	16282	928
17193	17350	1092
18337	18511	1250
20517	20604	1425
20696	20784	1513
22190	22458	1602
23350	23482	1871
45770	45889	2004
59714	59800	2124
102933	103168	2211
0	581	0
19413	19455	582
22283	22352	625
23432	23494	695
25676	25837	758
26808	26906	920
29346	30838	1019
0	581	0
19413	19455	582
20504	20561	625
22283	22352	683
23432	23494	753
25676	25837	816
26808	26906	978
29346	30838	1077
0	581	0
19413	19455	582
22283	22352	625
23432	23494	695
25676	25837	758
26808	26956	920
29346	30838	1069
0	4518	0
10693	10771	4519
48660	48763	4598
53437	53563	4702
56225	56357	4829
60651	60771	4962
61521	61553	5083
63024	63093	5116
82375	82495	5186
110464	110558	5307
137394	137420	5402
154462	155075	5429
0	4518	0
10693	10771	4519
48660	48763	4598
53437	53563	4702
56225	56357	4829
60651	60771	4962
61521	61553	5083
63024	63093	5116
82375	82495	5186
110464	110558	5307
154462	155075	5402
0	602	0
28571	28665	603
72569	73182	698
0	2541	0
0	2256	0
0	239	0
656	721	240
1961	2020	306
2544	2684	366
4687	5381	507
0	232	0
649	714	233
1954	2013	299
2537	2677	359
3945	4056	500
4680	5262	612
0	3700	0
0	510	0
349478	349582	511
356429	356734	616
0	510	0
704	870	511
356429	356734	678
0	510	0
35169	35289	511
180012	180094	632
356429	356734	715
0	510	0
35169	35289	511
349478	349582	632
356429	356734	737
0	510	0
704	870	511
349478	349582	678
356429	356734	783
0	510	0
704	870	511
35169	35289	678
356429	356734	799
0	510	0
123385	123494	511
356429	356734	621
0	87	0
0	97	0
0	273	0
6482	6585	274
8602	8847	378
0	3751	0
15910	16038	3752
16525	16620	3881
17385	17510	3977
18374	18523	4103
52573	52767	4253
53791	53968	4448
69372	69480	4626
