chrX	71125496	71125662	+	1236
chrX	71125714	71126035	+	1236
chrX	71126155	71126340	+	1236
chrX	71126485	71126968	+	1236
chrX	71127133	71127335	+	1236
chrX	71127468	71127892	+	1236
chrX	71128121	71128295	+	1236
chrX	71128441	71128597	+	1236
chrX	71128719	71129113	+	1236
chrX	71129216	71129315	+	1236
chrX	71129430	71129679	+	1236
chrX	71129856	71130034	+	1236
chrX	71130215	71131549	+	1236
chrX	71131622	71132072	+	1236
chrX	71132207	71132376	+	1236
chrX	71132539	71132844	+	1236
chrX	71132957	71133122	+	1236
chrX	71133213	71134356	+	1236
chrX	71134467	71134712	+	1236
chrX	71134849	71135091	+	1236
chrX	71135254	71136280	+	1236
chrX	71136656	71136878	+	1236
chrX	71137030	71137186	+	1236
chrX	71137384	71137557	+	1236
chrX	71137636	71137725	+	1236
chrX	71137944	71140634	+	1236
chrX	71140858	71141229	+	1236
chrX	71141371	71141882	+	1236
chrX	71141965	71142174	+	1236
chrX	71144965	71147549	+	1231,1232,1239
chrX	71148207	71148845	+	1231
chrX	71148207	71153476	+	1239
chrX	71148207	71155213	+	1232
chrX	71148906	71153476	+	1231
chrX	71153537	71155213	+	1231,1239
chrX	71155364	71164142	+	1231,1232,1239
chrX	71164329	71167010	+	1231,1232,1239
chrX	71167801	71169253	+	1231,1232,1239
chrX	71215291	71223691	+	1249
chrX	71223336	71223691	+	1247
chrX	71241109	71241226	-	1241,1242,1245
chrX	71241345	71242169	-	1241,1242,1245
chrX	71242425	71242969	-	1241,1242,1245
chrX	71243085	71243828	-	1241,1242,1245
chrX	71243981	71244301	-	1241,1242,1245
chrX	71244471	71244789	-	1241,1242,1245
chrX	71244894	71245338	-	1241,1242,1245
chrX	71245486	71245667	-	1241,1242,1245
chrX	71245843	71245985	-	1241,1242,1245
chrX	71246099	71246352	-	1241,1242,1245
chrX	71246513	71246594	-	1241,1242
chrX	71246513	71246630	-	1245
chrX	71246693	71247344	-	1241,1242,1245
chrX	71247511	71247733	-	1241,1242,1245
chrX	71247907	71248161	-	1241,1242,1245
chrX	71248313	71248437	-	1241,1242,1245
chrX	71248525	71248685	-	1241,1242,1245
chrX	71248802	71249018	-	1241,1242,1245
chrX	71249170	71249460	-	1241,1242,1245
chrX	71249680	71250025	-	1241,1242,1244,1245
chrX	71250204	71250431	-	1241,1242,1244,1245
chrX	71250727	71251177	-	1241,1242,1244,1245
chrX	71251245	71251557	-	1241,1242,1244,1245
chrX	71251602	71252588	-	1241,1242,1244,1245
chrX	71253275	71254028	-	1241
chrX	71253275	71254467	-	1245
chrX	71253275	71254480	-	1242,1244
chrX	71283722	71284396	+	1243,1246
chrX	71283722	71290628	+	1248
chrX	71283722	71291778	+	1240
chrX	71284454	71284983	+	1243
chrX	71284454	71290628	+	1246
chrX	71285098	71290628	+	1243
chrX	71290792	71291778	+	1243,1246,1248
chrX	71291973	71294226	+	1240,1243,1246,1248
chrX	71294529	71296564	+	1240,1243,1246,1248
chrX	71296661	71296850	+	1240,1243,1246,1248
chrX	71297048	71297376	+	1240,1243,1246,1248
chrX	71297462	71297835	+	1240,1243,1246,1248
chrX	71297939	71298468	+	1240,1243,1246,1248
chrX	71298509	71298706	+	1240,1243,1246,1248
chrX	71298817	71299941	+	1240,1243,1246,1248
chrX	71301871	71302136	+	73
chrX	71301871	71303261	+	78
chrX	71302187	71302276	+	73
chrX	71302334	71302410	+	73
chrX	71302557	71303261	+	73
chrX	71303357	71303460	+	73,78
chrX	71303517	71303626	+	73,78
chrX	71303698	71303811	+	73,78
chrX	71303912	71304186	+	73,78
chrX	71304301	71304541	+	73,78
chrX	71304605	71304964	+	73,78
chrX	71366495	71367498	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71367614	71368053	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71368171	71375166	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71375287	71376949	+	346,351,352,353,355,356,357,358,359,360,361
chrX	71375287	71377012	+	345
chrX	71377192	71377602	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71377822	71378234	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71378454	71378823	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71379032	71381742	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71381920	71382535	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71382664	71382760	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71382869	71382990	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71383165	71383961	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71384136	71384944	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71385050	71387260	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71387462	71388236	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71388379	71388737	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71388869	71389584	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71389666	71392568	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71392719	71392874	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71392995	71393300	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71393477	71394066	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71394246	71397252	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71397467	71398571	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71398738	71401527	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71401740	71406637	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71406747	71407573	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71407673	71407973	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71408152	71421308	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71421377	71423116	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71423240	71423973	+	345,346,351,353,355,356,357,358,360,361
chrX	71423240	71424016	+	352
chrX	71423265	71423973	+	359
chrX	71424067	71424153	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71424239	71441699	+	352,356,361
chrX	71424239	71454169	+	345,346,351,353,355,357,358,359,360
chrX	71441722	71454169	+	352,356,361
chrX	71454238	71454740	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71454858	71458240	+	345,351,352,353,355,358,361
chrX	71454862	71458238	+	346,356,357,359,360
chrX	71458358	71459149	+	355
chrX	71458367	71459149	+	353,360
chrX	71458367	71459551	+	345,346,351,352,356,357,358,359,361
chrX	71459252	71459551	+	353,355,360
chrX	71459709	71460625	+	345,346,351,352,353,355,356,357,358,359,360,361
chrX	71460804	71463823	+	345,346,351
chrX	71460804	71528541	+	352,353,355,356,357,358,359,360,361
chrX	71492998	71528541	+	1250
chrX	71528726	71529712	+	352,353,355,356,357,358,359,360,361,1250
chrX	71533337	71536177	+	349
chrX	71533337	71536207	+	350
chrX	71536359	71537828	+	349,350
chrX	71538073	71544566	+	349,350
chrX	71544636	71547906	+	349,350
chrX	71548024	71554512	+	349,350
chrX	71554593	71555189	+	349,350
chrX	71555386	71555953	+	349,350
chrX	71556095	71556679	+	349,350
chrX	71556781	71556951	+	349,350
chrX	71557106	71557194	+	349,350
chrX	71557297	71557492	+	349,350
chrX	71557673	71559266	+	349,350
chrX	71559426	71559587	+	349,350
chrX	71559678	71561774	+	349,350
chrX	71561901	71562846	+	349,350
chrX	71563018	71563129	+	349,350
chrX	71563247	71563328	+	349,350
chrX	71563500	71564600	+	349,350
chrX	71564754	71567499	+	349,350
chrX	71567753	71567992	+	349,350
chrX	71568117	71573619	+	349,350
chrX	71578523	71580819	+	1252
chrX	71580881	71592121	+	1252
chrX	71592169	71592536	+	1252
chrX	71592571	71594330	+	1252
chrX	71594378	71594745	+	1252
chrX	71594780	71597949	+	1252
chrX	71598039	71603587	+	1252
chrX	71604677	71605662	+	1252
chrX	71605730	71608972	+	1252
chrX	71609118	71610680	+	1252
chrX	71610820	71612354	+	1252
chrX	71612560	71612861	+	1252
chrX	71617460	71618437	-	1254
chrX	71617704	71618437	-	1253
chrX	71697302	71700820	+	1255,1258
chrX	71701044	71702671	+	1255,1258
chrX	71714545	71714650	-	1256,1257
chrX	71714693	71715246	-	1256,1257
chrX	71715293	71715574	-	1256,1257
chrX	71715652	71716194	-	1256,1257
chrX	71716352	71716927	-	1256,1257
chrX	71764648	71765223	+	1256,1257
chrX	71765381	71765923	+	1256,1257
chrX	71766001	71766282	+	1256,1257
chrX	71766329	71766882	+	1256,1257
chrX	71766925	71767030	+	1256,1257
chrX	71778904	71780530	-	1255,1258
chrX	71780754	71784272	-	1255,1258
chrX	71911368	72132078	+	354
chrX	72127711	72128163	-	1263
chrX	72132235	72134090	+	354
chrX	72134219	72134508	+	354
chrX	72134705	72137093	+	354
chrX	72137226	72138440	+	354
chrX	72140772	72142231	+	354
chrX	72142365	72143252	+	354
chrX	72144539	72159836	+	1261
chrX	72181829	72186460	+	347,1260
chrX	72181829	72196784	+	1262
chrX	72186535	72196784	+	347,1260
chrX	72196905	72197367	+	1260,1262
chrX	72196905	72262706	+	347
chrX	72208699	72238843	-	348
chrX	72272773	72273231	-	1267
chrX	72273390	72273800	-	1267
chrX	72273973	72275052	-	1267
chrX	72275151	72275543	-	1267
chrX	72275725	72276156	-	1267
chrX	72276235	72277192	-	1267
chrX	72302245	72302809	-	1264,1265,1266,1268
chrX	72302935	72305301	-	1265
chrX	72302935	72305824	-	1268
chrX	72302935	72306476	-	1266
chrX	72302935	72307024	-	1264
chrX	72305423	72305824	-	1265
chrX	72330077	72351732	-	71,72,77
chrX	72351839	72462003	-	71,72,77
chrX	72462099	72464558	-	71,72,77
chrX	72464732	72488932	-	71,72,77
chrX	72474730	72488932	-	362,366
chrX	72489042	72490928	-	71,72,77,362
chrX	72489042	72495155	-	366
chrX	72491007	72495155	-	71,72,77,362
chrX	72495269	72567888	-	72,362
chrX	72495269	72568753	-	77
chrX	72495269	72572056	-	71,366
chrX	72567797	72567888	-	1270
chrX	72568031	72568753	-	72,362,1269,1270
chrX	72568885	72572056	-	72,77,362,1269,1270
chrX	72572110	72572650	-	71,72,77,362,366,1269,1270
chrX	72581176	72582397	-	363,364,365
chrX	72582599	72584248	-	363,364,365
chrX	72584303	72593103	-	363,364,365
chrX	72593275	72601990	-	364
chrX	72593275	72602157	-	363,365
chrX	72602030	72602157	-	364
chrX	72602274	72603118	-	363,364,365
chrX	72603221	72605270	-	363,364,365
chrX	72605401	72605540	-	363,364,365
chrX	72605620	72609623	-	363,364,365
chrX	72609704	72611027	-	363,364,365
chrX	72611185	72618709	-	363,364,365
chrX	72618850	72619213	-	363,364,365
chrX	72619306	72620724	-	364,365
chrX	72619306	72623108	-	363
chrX	72620902	72623108	-	364,365
chrX	72623276	72626970	-	363,364,365
chrX	72627050	72635154	-	363,364,365
chrX	72635300	72636276	-	363,364,365
chrX	72636387	72644361	-	363,364,365
chrX	72644497	72650389	-	363,364,365
chrX	72650469	72652543	-	363,364,365
chrX	72652652	72653434	-	363,364,365
chrX	72653531	72656119	-	363,364,365
chrX	72656243	72657587	-	363,364,365
chrX	72657642	72666150	-	363,364,365
chrX	72666298	72667374	-	363,364,365
chrX	72667474	72676069	-	363,364,365
chrX	72676151	72684497	-	363,364,365
chrX	72684581	72695707	-	363,364,365
chrX	72689003	72697158	+	1271
chrX	72695877	72705197	-	363,364,365
chrX	72697199	72707848	+	1271
chrX	72705246	72712778	-	363,364,365
chrX	72707917	72709430	+	1271
chrX	72709476	72711956	+	1271
chrX	72712938	72713802	-	363,364,365
chrX	72782018	72782171	-	1274,1275,1276,1278
chrX	72782336	72782524	-	1276,1278
chrX	72782348	72782524	-	1274,1275
chrX	72845200	72845498	+	1272,1273
chrX	72845558	72845871	+	1272,1273
chrX	72846006	72846884	+	1272,1273
chrX	72846946	72847129	+	1272,1273
chrX	72847278	72848262	+	1272,1273
chrX	72872565	72873549	-	1272,1273
chrX	72873698	72873881	-	1272,1273
chrX	72873943	72874824	-	1272,1273
chrX	72874959	72875272	-	1272,1273
chrX	72875332	72875630	-	1272,1273
chrX	72938299	72938475	+	1274,1275
chrX	72938299	72938487	+	1276,1278
chrX	72938652	72938805	+	1274,1275,1276,1278
chrX	72998851	73001210	-	1280
chrX	73001326	73002186	-	1280
chrX	73002324	73002404	-	1280
chrX	73080619	73080699	+	1280
chrX	73080837	73081697	+	1280
chrX	73081813	73084172	+	1280
chrX	73447756	73453516	+	1285
chrX	73453663	73454378	+	1285
chrX	73526688	73562959	-	369
chrX	73563581	73577406	+	370,371
chrX	73577462	73584416	+	370,371
chrX	73584573	73679325	+	370,371
chrX	73679383	73679653	+	370
chrX	73679383	73680954	+	371
chrX	73679714	73680954	+	370
chrX	73827985	73829067	-	1286
chrX	73829232	73831065	-	1286
chrX	73831275	73833237	-	1286
chrX	73833375	73837439	-	1286
chrX	73837504	73841381	-	1286
chrX	73944466	73944583	+	368
chrX	73944663	73994839	+	368
chrX	73994962	74062035	+	368
chrX	74029552	74031595	-	367
chrX	74031841	74274341	-	367
chrX	74062149	74069168	+	368
chrX	74274411	74280393	-	367
chrX	74280495	74280930	-	367
chrX	74281086	74281701	-	367
chrX	74281849	74293351	-	367
chrX	74422068	74520989	+	74
chrX	74521135	74524358	+	74
chrX	74524810	74525749	+	74
chrX	74525894	74529212	+	74
chrX	74529442	74531332	+	74
chrX	74593062	74594305	-	1293,1294
chrX	74594390	74595808	-	1293,1294
chrX	74596001	74612581	-	1294
chrX	74596001	74614421	-	1293
chrX	74612644	74614421	-	1294
chrX	74739499	74740099	-	378
chrX	74744478	74745571	-	378
chrX	74745698	74924882	-	378
chrX	75053586	75060222	-	373,374,375,376,377
chrX	75060331	75062327	-	373,374,375,376,377
chrX	75062432	75065069	-	373,374,375,376,377
chrX	75065242	75069006	-	373,374,375,376,377
chrX	75069137	75069290	-	373,374,375,376,377
chrX	75069455	75070364	-	373,374,375,376,377
chrX	75070523	75071508	-	373,374,375,376,377
chrX	75071684	75073688	-	373,374,375,376,377
chrX	75073777	75073867	-	373,374,375,376,377
chrX	75073957	75075361	-	373,374,375,376,377
chrX	75075631	75076521	-	373,374,375,376,377
chrX	75076655	75098941	-	375,376,377
chrX	75076655	75112885	-	373,374
chrX	75099062	75112885	-	375,376,377
chrX	75112973	75114753	-	373,374,375,376
chrX	75112973	75156104	-	377
chrX	75114832	75156104	-	374,375
chrX	75114835	75156104	-	373,376
chrX	75274641	75293471	+	1295,1296,1297
chrX	75293515	75294562	+	1296
chrX	75293515	75296341	+	1295,1297
chrX	75294621	75296341	+	1296
chrX	75296412	75297490	+	1295,1296,1297
chrX	75297554	75299734	+	1295,1296,1297
chrX	75299897	75300866	+	1295,1296,1297
chrX	75300966	75303404	+	1295,1296
chrX	75301016	75303404	+	1297
chrX	75372946	75379119	-	3,8
chrX	75379199	75417086	-	3,8
chrX	75417191	75421863	-	3,8
chrX	75421991	75424651	-	3,8
chrX	75424785	75429077	-	3,8
chrX	75429199	75429947	-	3,8
chrX	75429981	75431450	-	3,8
chrX	75431521	75450801	-	3,8
chrX	75450923	75478890	-	3,7,8
chrX	75478986	75505820	-	3
chrX	75478986	75522888	-	7,8
chrX	75505848	75522888	-	3
chrX	76173169	76173584	+	1300,1301
chrX	76173651	76174889	+	1300,1301
chrX	76174950	76175472	+	1300,1301
chrX	76175614	76176880	+	1301
chrX	76175614	76177615	+	1300
chrX	76176993	76177615	+	1301
chrX	76658309	76658501	-	380,383,384
chrX	76658309	76692966	-	381,382
chrX	76658309	76781182	-	385
chrX	76658309	77007275	-	379
chrX	76658669	76692966	-	384
chrX	76658669	77007275	-	383
chrX	76658669	77014226	-	380
chrX	76693088	76837809	-	381
chrX	76693088	77007275	-	382
chrX	76693088	77014226	-	384
chrX	76781293	77014226	-	385
chrX	76837893	77014226	-	381
chrX	77007381	77014226	-	379,382,383
chrX	77447949	77454156	+	1305
chrX	77454261	77456276	+	1305
chrX	77508630	77520787	-	80,81
chrX	77520917	77521402	-	80,81
chrX	77521499	77522262	-	80,81
chrX	77522389	77523251	-	80,81
chrX	77523402	77557450	-	80,81
chrX	77557646	77558668	-	80,81
chrX	77558847	77574249	-	80,81
chrX	77574359	77589833	-	80,81
chrX	77589941	77593695	-	80,81
chrX	77593850	77599410	-	80,81
chrX	77599581	77599731	-	80,81
chrX	77599821	77600433	-	80,81
chrX	77600565	77616612	-	80,81
chrX	77616731	77618805	-	80,81
chrX	77618982	77620394	-	80,81
chrX	77620533	77633206	-	80,81
chrX	77633385	77633565	-	80,81
chrX	77633713	77634593	-	80,81
chrX	77634704	77635914	-	80,81
chrX	77636057	77652113	-	80,81
chrX	77652354	77654097	-	80,81
chrX	77654201	77656559	-	80,81
chrX	77656654	77663381	-	80,81
chrX	77663559	77664644	-	80,81
chrX	77664779	77676225	-	80,81
chrX	77676299	77681519	-	80,81
chrX	77684594	77684938	-	80,81
chrX	77685007	77688817	-	80,81
chrX	77688928	77693823	-	80
chrX	77688928	77696576	-	81
chrX	77693938	77696576	-	80
chrX	77696705	77697582	-	80,81
chrX	77697636	77698573	-	80,81
chrX	77698630	77717130	-	80,81
chrX	77717244	77785981	-	80,81
chrX	77829236	77830804	-	386
chrX	77830896	77841245	-	386
chrX	77841321	77853900	-	386
chrX	77853965	77855500	-	386
chrX	77855591	77856732	-	386
chrX	77856874	77857356	-	386
chrX	77857498	77870807	-	386
chrX	77870926	77875427	-	386
chrX	77875598	77895308	-	386
chrX	77899594	77902642	+	1306
chrX	77902768	77905183	+	1306
chrX	77910836	77971620	+	388,389,390
chrX	77971762	77988241	+	388,389
chrX	77971762	78031399	+	390
chrX	77988732	77989232	+	388,389
chrX	77989959	77998477	+	388,389
chrX	77998685	78003072	+	388,389
chrX	78003237	78009101	+	388,389
chrX	78009264	78011175	+	388,389
chrX	78011253	78011448	+	388,389
chrX	78011675	78012878	+	389
chrX	78011675	78014661	+	388
chrX	78013113	78014661	+	389
chrX	78014754	78015753	+	388,389
chrX	78015882	78020243	+	388,389
chrX	78020399	78020944	+	388,389
chrX	78021080	78029249	+	388,389
chrX	78029445	78031399	+	388,389
chrX	78031583	78033604	+	388,389,390
chrX	78033822	78038835	+	388,389,390
chrX	78038983	78040590	+	388,389,390
chrX	78040734	78042584	+	388,389,390
chrX	78042789	78043316	+	388,389,390
chrX	78043435	78045469	+	388,389,390
chrX	78045573	78046293	+	388,389,390
chrX	78104406	78109866	+	387
chrX	78109918	78113743	+	387
chrX	78113900	78114015	+	387
chrX	78114161	78117311	+	387
chrX	78117416	78118050	+	387
chrX	78118171	78122834	+	387
chrX	78122950	78123194	+	387
chrX	78123375	78124873	+	387
chrX	78125052	78125326	+	387
chrX	78125426	78125789	+	387
chrX	78131774	78133337	-	1308
chrX	78133449	78136914	-	1308
chrX	78136991	78137748	-	1308
chrX	78137884	78137961	-	1308
chrX	78138099	78138842	-	1308
chrX	78138925	78139560	-	1308
chrX	78273774	78283453	-	1309,1310,1312
chrX	78273774	78327304	-	1311
chrX	78283541	78314934	-	1310
chrX	78283541	78318609	-	1309
chrX	78283541	78327304	-	1312
chrX	78315018	78327304	-	1310
chrX	78318670	78327304	-	1309
chrX	78658649	78659260	-	1314
chrX	78748035	78750173	+	1315
chrX	78748035	78754790	+	1313
chrX	78750224	78750729	+	1315
chrX	78750793	78751209	+	1315
chrX	78751312	78754790	+	1315
chrX	78945496	78947814	+	1317
chrX	78945496	78960507	+	1318
chrX	78947864	78952192	+	1317
chrX	78952336	78960507	+	1317
chrX	79361178	79361328	-	1320,1321
chrX	79361480	79362580	-	1320,1321
chrX	79362692	79362941	-	1320,1321
chrX	79363140	79363422	-	1321
chrX	79363140	79367104	-	1320
chrX	79363555	79367104	-	1321
chrX	80014888	80022267	+	1323,1324
chrX	80022445	80023059	+	1323,1324,1325
chrX	80023237	80024062	+	1323
chrX	80023241	80024062	+	1324,1325
chrX	80023304	80024062	+	1322
chrX	80024165	80025602	+	1322,1323,1324,1325
chrX	80025778	80026703	+	1322,1323,1324,1325
chrX	80026869	80027255	+	1322,1323,1324,1325
chrX	80027321	80027990	+	1322,1323,1324,1325
chrX	80028077	80030497	+	1322,1323,1324,1325
chrX	80234591	80288905	-	1326
chrX	80289058	80289663	-	1326
chrX	80289772	80290877	-	1326
chrX	80291025	80310078	-	1326
chrX	80310234	80335215	-	1326
chrX	80335565	80335649	+	391
chrX	80335717	80342499	+	391
chrX	80342565	80438609	+	391
chrX	80420564	80438609	+	1327
chrX	80438733	80442521	+	391,1327
chrX	80677364	80681340	-	79
chrX	80681500	80681996	-	79
chrX	80682095	80682464	-	79
chrX	80682629	80684009	-	79
chrX	80684163	80685461	-	79
chrX	80685537	80686862	-	79
chrX	80687004	80688068	-	79
chrX	80688126	80689767	-	79
chrX	80689847	80689966	-	79
chrX	80690093	80691052	-	79
chrX	80691174	80691822	-	79
chrX	80691979	80692088	-	79
chrX	80692151	80692939	-	79
chrX	80693052	80695907	-	79
chrX	80695991	80696738	-	79
chrX	80696864	80699956	-	79
chrX	80700065	80703479	-	79
chrX	80703594	80704677	-	79
chrX	80704847	80707426	-	79
chrX	80707504	80709427	-	79
chrX	80709578	80716156	-	79
chrX	80716251	80717572	-	79
chrX	80717760	80719488	-	79
chrX	80719657	80722561	-	79
chrX	80722788	80723747	-	79
chrX	80723877	80724932	-	79
chrX	80725068	80728751	-	79
chrX	80728906	80729915	-	79
chrX	80730021	80733455	-	79
chrX	80733497	80734117	-	79
chrX	80734219	80735126	-	79
chrX	80735198	80735987	-	79
chrX	80736089	80744031	-	79
chrX	80744254	80745568	-	79
chrX	80745730	80791853	-	79
chrX	80791953	80793621	-	79
chrX	80793773	80808538	-	79
chrX	80808599	80809012	-	79
chrX	80809043	80809245	-	79
chrX	80809305	80809440	-	79
chrX	81115231	81116203	-	393
chrX	81116342	81118431	-	393
chrX	81118486	81118729	-	393
chrX	81118760	81119787	-	393
chrX	81119818	81121534	-	393
chrX	81121673	81201736	-	393
chrX	81202246	81276983	+	392
chrX	81277170	81278330	+	392
chrX	81278412	81297194	+	392
chrX	83861197	83869864	+	11
chrX	83861200	83869864	+	14
chrX	83869906	83871451	+	11,14
chrX	83871571	83872885	+	14
chrX	83871571	83886551	+	11
chrX	83874632	83886551	+	14
chrX	84064403	84064970	-	396
chrX	84065112	84096193	-	396
chrX	84096312	84097771	-	396
chrX	84097849	84102036	-	396
chrX	84102199	84104498	-	396
chrX	84104658	84105786	-	396
chrX	84105877	84106364	-	396
chrX	84106488	84106909	-	396
chrX	84107041	84107622	-	396
chrX	84107726	84116228	-	396
chrX	84116288	84117059	-	396
chrX	84117149	84117383	-	396
chrX	84117455	84119884	-	396
chrX	84120028	84134781	-	396
chrX	84134820	84135103	-	396
chrX	84135211	84145477	-	396
chrX	84145558	84146977	-	396
chrX	84147059	84148041	-	396
chrX	84148124	84156074	-	396
chrX	84156192	84164327	-	396
chrX	84164388	84187818	-	396
chrX	84322015	84326177	-	394,395,397
chrX	84326301	84333758	-	394,395,397
chrX	84333843	84336800	-	394,395,397
chrX	84336881	84344249	-	394,395,397
chrX	84344458	84361465	-	394,395,397
chrX	84361613	84440531	-	394,395,397
chrX	84440586	84468471	-	394,395,397
chrX	84469576	84475250	-	394,397
chrX	84469576	84488023	-	395
chrX	84475398	84488023	-	394
chrX	84475398	84502341	-	397
chrX	84488133	84502341	-	394,395
chrX	85003928	85046445	+	398
chrX	85046551	85051388	+	398
chrX	85051509	85054343	+	398
chrX	85054399	85055826	+	398
chrX	85055926	85067126	+	398
chrX	85067219	85073997	+	398
chrX	85074112	85074273	+	398
chrX	85074392	85087589	+	398
chrX	85092562	85094127	-	1330
chrX	85094230	85094915	-	1330
chrX	85094997	85103863	-	1330
chrX	85103916	85107327	-	1330
chrX	85210912	85212010	+	1331
chrX	85212094	85212681	+	1331
chrX	85212879	85219049	+	1331
chrX	85244192	85245902	+	1332
chrX	85246023	85247546	+	1332
chrX	85247652	85255258	+	1332
chrX	85255802	85264274	+	1332
chrX	85264431	85265117	+	1332
chrX	85265256	85268293	+	1332
chrX	85268342	85270002	+	1332
chrX	85270147	85270650	+	1332
chrX	85279427	85282202	-	399
chrX	85282318	85303405	-	399,400
chrX	85303489	85304342	-	399,400
chrX	85304472	85305790	-	399,400
chrX	85305911	85306180	-	399,400
chrX	85306334	85307162	-	399,400
chrX	85307277	85308123	-	399,400
chrX	85308217	85314431	-	399,400
chrX	85314507	85315706	-	399,400
chrX	85315735	85330948	-	399,400
chrX	85331080	85345859	-	399,400
chrX	85346043	85351349	-	399,400
chrX	85351452	85359549	-	399,400
chrX	85359631	85367691	-	399,400
chrX	85367767	85379172	-	399,400
chrX	85379496	85379638	-	399,400
chrX	85864822	85873051	-	82
chrX	85873213	85878964	-	82
chrX	85879064	85894187	-	82
chrX	85894285	85900645	-	82
chrX	85900710	85901083	-	82
chrX	85901189	85911260	-	82
chrX	85911339	85956152	-	82
chrX	85956379	85957854	-	82
chrX	85957976	85958860	-	82
chrX	85958978	85963664	-	82
chrX	85964053	85978766	-	82
chrX	85971587	85978766	-	83
chrX	85978892	85981736	-	82,83
chrX	85981810	86027490	-	82,83
chrX	86027558	86047483	-	82,83
chrX	86149109	86376823	+	401
chrX	86149109	86514278	+	402
chrX	86263012	86376823	+	403
chrX	86376863	86514278	+	401,403
chrX	86514392	86651035	+	401,402,403
chrX	86651168	86695020	+	401,402,403
chrX	86695180	86714547	+	401,402,403
chrX	86714721	86739746	+	401,402,403
chrX	86739883	86812855	+	401,402,403
chrX	86813005	86813129	+	401,402,403
chrX	86813278	86814687	+	401,402,403
chrX	86814835	86816033	+	401,402,403
chrX	86816100	86827765	+	402
chrX	86816100	86832105	+	401,403
chrX	86827813	86832105	+	402
chrX	87518316	87613876	+	404,405
chrX	87614045	87614433	+	404,405
chrX	87614571	87617931	+	404,405
chrX	87618129	87622210	+	404,405
chrX	87622424	87625609	+	404,405
chrX	87625797	87632209	+	404,405
chrX	87632435	87633748	+	404,405
chrX	87633912	87635562	+	404,405
chrX	87635776	87664763	+	404,405
chrX	87664936	87666474	+	405
chrX	87664936	87669328	+	404
chrX	88747332	88749317	+	1336
chrX	88747370	88749317	+	1335
chrX	88749424	88753406	+	1335,1336
chrX	89921969	89922064	+	1337
chrX	91415050	91418324	-	1338
chrX	91418394	91418783	-	1338
chrX	91418872	91434902	-	1338
chrX	91434895	91435434	+	1339
chrX	91836045	91876780	+	4,5,6,9,12,13
chrX	91879274	92201374	+	5,6,9,12,13
chrX	91879274	92387734	+	4
chrX	92201456	92263113	+	5,6,13
chrX	92201456	92387734	+	9,12
chrX	92263144	92287966	+	5
chrX	92263144	92387734	+	6,13
chrX	92288003	92468298	+	5
chrX	92387934	92468298	+	4,12,13
chrX	92387934	92618263	+	6,9
chrX	92468323	92618263	+	4,5,12,13
chrX	93674275	93674680	+	1341,1344,1345
chrX	93674275	93674700	+	1342
chrX	93674753	93677915	+	1345
chrX	93674753	93698396	+	1341,1342
chrX	93674753	93709316	+	1344
chrX	93677951	93698396	+	1345
chrX	93698486	93709316	+	1341,1342,1345
chrX	96685191	96735757	+	85,406
chrX	96735791	96738585	+	85,406
chrX	96738763	96758153	+	85,406
chrX	96758259	96881578	+	85,406
chrX	96881719	96912327	+	85,406
chrX	96912403	96912482	+	85,406
chrX	96912553	96916437	+	85,406
chrX	96916575	96918508	+	85,406
chrX	96918618	96930732	+	85,406
chrX	96930844	96937232	+	85,406
chrX	96937352	96939265	+	85,406
chrX	96939383	96942017	+	85,406
chrX	96942137	96945526	+	85,406
chrX	96945592	96948934	+	85,406
chrX	96949040	96957827	+	85,406
chrX	96958149	96965092	+	85,406
chrX	96965208	97072940	+	85,406
chrX	97073043	97075166	+	85,406
